optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration,param_restart_budget,param_pop_increase_factor
maes,budget_reset,bbob_f017_i77_d20,20,-304.714862078162,60001,2,1.359375,10000,2
maes,budget_reset,bbob_f017_i78_d20,20,195.63468896429228,60001,2,1.265625,10000,2
maes,budget_reset,bbob_f017_i79_d20,20,753.2864193316879,60001,2,1.296875,10000,2
maes,budget_reset,bbob_f017_i80_d20,20,48.15404535413527,60001,2,1.28125,10000,2
maes,budget_reset,bbob_f018_i01_d20,20,93.46017687754257,60001,2,1.265625,10000,2
maes,budget_reset,bbob_f018_i02_d20,20,94.26464089333615,60001,2,1.28125,10000,2
maes,budget_reset,bbob_f018_i03_d20,20,482.07297731167245,60001,2,1.328125,10000,2
maes,budget_reset,bbob_f018_i04_d20,20,73.10696727385978,60001,2,1.296875,10000,2
maes,budget_reset,bbob_f018_i05_d20,20,-95.60260651666655,60001,2,1.3125,10000,2
maes,budget_reset,bbob_f018_i71_d20,20,559.9357709811387,60001,2,1.3125,10000,2
maes,budget_reset,bbob_f018_i72_d20,20,26.333872631279235,60001,2,1.328125,10000,2
maes,budget_reset,bbob_f018_i73_d20,20,180.30088345796804,60001,2,1.28125,10000,2
maes,budget_reset,bbob_f018_i74_d20,20,119.81444693430586,60001,2,1.3125,10000,2
maes,budget_reset,bbob_f018_i75_d20,20,567.4872098681831,60001,2,1.3125,10000,2
maes,budget_reset,bbob_f018_i76_d20,20,107.11889856256072,60001,2,1.3125,10000,2
maes,budget_reset,bbob_f018_i77_d20,20,-169.74436095215518,60001,2,1.296875,10000,2
maes,budget_reset,bbob_f018_i78_d20,20,239.2102627751628,60001,2,1.296875,10000,2
maes,budget_reset,bbob_f018_i79_d20,20,816.436551764584,60001,2,1.296875,10000,2
maes,budget_reset,bbob_f018_i80_d20,20,118.61492268312898,60001,2,1.328125,10000,2
maes,budget_reset,bbob_f019_i01_d20,20,-51.15602239551883,60001,2,1.140625,10000,2
maes,budget_reset,bbob_f019_i02_d20,20,107.06352642790878,60001,2,1.109375,10000,2
maes,budget_reset,bbob_f019_i03_d20,20,275.83054460810706,60001,2,1.109375,10000,2
maes,budget_reset,bbob_f019_i04_d20,20,-22.130688569220432,60001,2,1.140625,10000,2
maes,budget_reset,bbob_f019_i05_d20,20,-579.0102085996723,60001,2,1.109375,10000,2
maes,budget_reset,bbob_f019_i71_d20,20,96.49766731043641,60001,2,1.109375,10000,2
maes,budget_reset,bbob_f019_i72_d20,20,-51.69287918578142,60001,2,1.109375,10000,2
maes,budget_reset,bbob_f019_i73_d20,20,0.8311727846949637,60001,2,1.125,10000,2
maes,budget_reset,bbob_f019_i74_d20,20,-7.29512793895254,60001,2,1.125,10000,2
maes,budget_reset,bbob_f019_i75_d20,20,-979.8007210098026,60001,2,1.140625,10000,2
maes,budget_reset,bbob_f019_i76_d20,20,-899.2599854984711,60001,2,1.109375,10000,2
maes,budget_reset,bbob_f019_i77_d20,20,64.40202877704556,60001,2,1.125,10000,2
maes,budget_reset,bbob_f019_i78_d20,20,-952.5579123093663,60001,2,1.125,10000,2
maes,budget_reset,bbob_f019_i79_d20,20,64.39151607434017,60001,2,1.125,10000,2
maes,budget_reset,bbob_f019_i80_d20,20,58.52359229599025,60001,2,1.140625,10000,2
maes,budget_reset,bbob_f020_i01_d20,20,73873.99062529294,60001,2,1.203125,10000,2
maes,budget_reset,bbob_f020_i02_d20,20,110086.08649302076,60001,2,1.21875,10000,2
maes,budget_reset,bbob_f020_i03_d20,20,103476.4567546582,60001,2,1.234375,10000,2
maes,budget_reset,bbob_f020_i04_d20,20,107751.65623490333,60001,2,1.203125,10000,2
maes,budget_reset,bbob_f020_i05_d20,20,154586.29543116008,60001,2,1.21875,10000,2
maes,budget_reset,bbob_f020_i71_d20,20,90539.93152641314,60001,2,1.21875,10000,2
maes,budget_reset,bbob_f020_i72_d20,20,213283.9634815525,60001,2,1.21875,10000,2
maes,budget_reset,bbob_f020_i73_d20,20,191871.79728381205,60001,2,1.203125,10000,2
maes,budget_reset,bbob_f020_i74_d20,20,159702.9375566969,60001,2,1.1875,10000,2
maes,budget_reset,bbob_f020_i75_d20,20,131207.0174060882,60001,2,1.21875,10000,2
maes,budget_reset,bbob_f020_i76_d20,20,167322.15681040887,60001,2,1.21875,10000,2
maes,budget_reset,bbob_f020_i77_d20,20,28880.47208232771,60001,2,1.265625,10000,2
maes,budget_reset,bbob_f020_i78_d20,20,84465.94193233107,60001,2,1.21875,10000,2
maes,budget_reset,bbob_f020_i79_d20,20,63705.43027846116,60001,2,1.21875,10000,2
maes,budget_reset,bbob_f020_i80_d20,20,131034.3729181117,60001,2,1.21875,10000,2
maes,budget_reset,bbob_f021_i01_d20,20,125.1938053348929,60001,2,1.296875,10000,2
maes,budget_reset,bbob_f021_i02_d20,20,82.1249766760587,60001,2,1.296875,10000,2
maes,budget_reset,bbob_f021_i03_d20,20,-287.48371460062504,60001,2,1.328125,10000,2
maes,budget_reset,bbob_f021_i04_d20,20,51.93802774005755,60001,2,1.3125,10000,2
maes,budget_reset,bbob_f021_i05_d20,20,594.1292538443417,60001,2,1.3125,10000,2
maes,budget_reset,bbob_f021_i71_d20,20,-0.8469960231894476,60001,2,1.3125,10000,2
maes,budget_reset,bbob_f021_i72_d20,20,104.31055682916096,60001,2,1.3125,10000,2
maes,budget_reset,bbob_f021_i73_d20,20,49.36486990791252,60001,2,1.296875,10000,2
maes,budget_reset,bbob_f021_i74_d20,20,-249.44367821307173,60001,2,1.296875,10000,2
maes,budget_reset,bbob_f021_i75_d20,20,-37.08018677684814,60001,2,1.34375,10000,2
maes,budget_reset,bbob_f021_i76_d20,20,-75.45425219040584,60001,2,1.328125,10000,2
maes,budget_reset,bbob_f021_i77_d20,20,33.822273608771816,60001,2,1.296875,10000,2
maes,budget_reset,bbob_f021_i78_d20,20,111.65701888881254,60001,2,1.328125,10000,2
maes,budget_reset,bbob_f021_i79_d20,20,114.45705114271945,60001,2,1.3125,10000,2
maes,budget_reset,bbob_f021_i80_d20,20,64.65121519264157,60001,2,1.296875,10000,2
maes,budget_reset,bbob_f022_i01_d20,20,-914.5925269119826,60001,2,1.140625,10000,2
maes,budget_reset,bbob_f022_i02_d20,20,1086.3967087086148,60001,2,1.15625,10000,2
maes,budget_reset,bbob_f022_i03_d20,20,36.97725197724103,60001,2,1.171875,10000,2
maes,budget_reset,bbob_f022_i04_d20,20,382.313399611415,60001,2,1.140625,10000,2
maes,budget_reset,bbob_f022_i05_d20,20,137.92654499425754,60001,2,1.140625,10000,2
maes,budget_reset,bbob_f022_i71_d20,20,238.3441279595334,60001,2,1.140625,10000,2
maes,budget_reset,bbob_f022_i72_d20,20,186.16241274583393,60001,2,1.15625,10000,2
maes,budget_reset,bbob_f022_i73_d20,20,-37.61306428804497,60001,2,1.125,10000,2
maes,budget_reset,bbob_f022_i74_d20,20,94.46836734830161,60001,2,1.15625,10000,2
maes,budget_reset,bbob_f022_i75_d20,20,103.02987016786457,60001,2,1.125,10000,2
maes,budget_reset,bbob_f022_i76_d20,20,102.69042289442785,60001,2,1.15625,10000,2
maes,budget_reset,bbob_f022_i77_d20,20,1085.696603890228,60001,2,1.15625,10000,2
maes,budget_reset,bbob_f022_i78_d20,20,-23.23402119981162,60001,2,1.15625,10000,2
maes,budget_reset,bbob_f022_i79_d20,20,-216.57172101745033,60001,2,1.15625,10000,2
maes,budget_reset,bbob_f022_i80_d20,20,-220.06295201845626,60001,2,1.15625,10000,2
maes,budget_reset,bbob_f023_i01_d20,20,12.239752781922874,60001,2,2.046875,10000,2
maes,budget_reset,bbob_f023_i02_d20,20,4.274103270497502,60001,2,1.984375,10000,2
maes,budget_reset,bbob_f023_i03_d20,20,-125.94906019945998,60001,2,2.03125,10000,2
maes,budget_reset,bbob_f023_i04_d20,20,-218.0188064684665,60001,2,2.015625,10000,2
maes,budget_reset,bbob_f023_i05_d20,20,-42.03925142510817,60001,2,1.984375,10000,2
maes,budget_reset,bbob_f023_i71_d20,20,259.6560892450045,60001,2,2.0,10000,2
maes,budget_reset,bbob_f023_i72_d20,20,1003.469650579334,60001,2,1.984375,10000,2
maes,budget_reset,bbob_f023_i73_d20,20,-183.88664790541387,60001,2,2.046875,10000,2
maes,budget_reset,bbob_f023_i74_d20,20,589.372689345498,60001,2,2.03125,10000,2
maes,budget_reset,bbob_f023_i75_d20,20,291.33183765574967,60001,2,2.0,10000,2
maes,budget_reset,bbob_f023_i76_d20,20,-391.2220710493774,60001,2,2.046875,10000,2
maes,budget_reset,bbob_f023_i77_d20,20,58.62622499513161,60001,2,2.171875,10000,2
maes,budget_reset,bbob_f023_i78_d20,20,145.0172891504431,60001,2,2.0625,10000,2
maes,budget_reset,bbob_f023_i79_d20,20,-55.809178230547154,60001,2,2.078125,10000,2
maes,budget_reset,bbob_f023_i80_d20,20,129.02828692632986,60001,2,2.03125,10000,2
maes,budget_reset,bbob_f024_i01_d20,20,786.4990587955353,60001,2,1.171875,10000,2
maes,budget_reset,bbob_f024_i02_d20,20,789.6454033506428,60001,2,1.171875,10000,2
maes,budget_reset,bbob_f024_i03_d20,20,810.6995574224347,60001,2,1.1875,10000,2
maes,budget_reset,bbob_f024_i04_d20,20,1001.3869512177966,60001,2,1.15625,10000,2
maes,budget_reset,bbob_f024_i05_d20,20,399.52287235534936,60001,2,1.171875,10000,2
maes,budget_reset,bbob_f024_i71_d20,20,598.3753817117973,60001,2,1.171875,10000,2
maes,budget_reset,bbob_f024_i72_d20,20,684.0053741387712,60001,2,1.171875,10000,2
maes,budget_reset,bbob_f024_i73_d20,20,420.0247910681928,60001,2,1.15625,10000,2
maes,budget_reset,bbob_f024_i74_d20,20,614.581471847682,60001,2,1.15625,10000,2
maes,budget_reset,bbob_f024_i75_d20,20,-397.494764588516,60001,2,1.15625,10000,2
maes,budget_reset,bbob_f024_i76_d20,20,-379.26243908230697,60001,2,1.15625,10000,2
maes,budget_reset,bbob_f024_i77_d20,20,710.4294411432668,60001,2,1.15625,10000,2
maes,budget_reset,bbob_f024_i78_d20,20,489.49245053997737,60001,2,1.15625,10000,2
maes,budget_reset,bbob_f024_i79_d20,20,-399.4063003331164,60001,2,1.125,10000,2
maes,budget_reset,bbob_f024_i80_d20,20,543.2638742137641,60001,2,1.140625,10000,2
maes,budget_reset,bbob_f001_i01_d40,40,594.1275069118082,75001,2,1.46875,10000,2
maes,budget_reset,bbob_f001_i02_d40,40,955.8283979133785,75001,2,1.5,10000,2
maes,budget_reset,bbob_f001_i03_d40,40,357.5500388180744,75001,2,1.484375,10000,2
maes,budget_reset,bbob_f001_i04_d40,40,266.05206977897,75001,2,1.4375,10000,2
maes,budget_reset,bbob_f001_i05_d40,40,423.19815081179314,75001,2,1.453125,10000,2
maes,budget_reset,bbob_f001_i71_d40,40,790.9903595603121,75001,2,1.46875,10000,2
maes,budget_reset,bbob_f001_i72_d40,40,698.7338802345727,75001,2,1.484375,10000,2
maes,budget_reset,bbob_f001_i73_d40,40,-124.43634341044407,75001,2,1.453125,10000,2
maes,budget_reset,bbob_f001_i74_d40,40,-461.76103585577346,75001,2,1.484375,10000,2
maes,budget_reset,bbob_f001_i75_d40,40,706.9912357576284,75001,2,1.484375,10000,2
maes,budget_reset,bbob_f001_i76_d40,40,390.6994754345021,75001,2,1.484375,10000,2
maes,budget_reset,bbob_f001_i77_d40,40,720.397952640471,75001,2,1.515625,10000,2
maes,budget_reset,bbob_f001_i78_d40,40,-46.76266095085276,75001,2,1.484375,10000,2
maes,budget_reset,bbob_f001_i79_d40,40,-552.1555934161474,75001,2,1.46875,10000,2
maes,budget_reset,bbob_f001_i80_d40,40,427.2039857098697,75001,2,1.46875,10000,2
maes,budget_reset,bbob_f002_i01_d40,40,31832593.053948645,75001,2,1.8125,10000,2
maes,budget_reset,bbob_f002_i02_d40,40,30060092.65034597,75001,2,1.796875,10000,2
maes,budget_reset,bbob_f002_i03_d40,40,10916536.142282076,75001,2,1.8125,10000,2
maes,budget_reset,bbob_f002_i04_d40,40,10192238.064913971,75001,2,1.796875,10000,2
maes,budget_reset,bbob_f002_i05_d40,40,15460255.752131233,75001,2,1.8125,10000,2
maes,budget_reset,bbob_f002_i71_d40,40,30411994.821788825,75001,2,1.828125,10000,2
maes,budget_reset,bbob_f002_i72_d40,40,25861884.037614856,75001,2,1.796875,10000,2
maes,budget_reset,bbob_f002_i73_d40,40,33148738.967773344,75001,2,1.828125,10000,2
maes,budget_reset,bbob_f002_i74_d40,40,14391638.863420507,75001,2,1.828125,10000,2
maes,budget_reset,bbob_f002_i75_d40,40,50774255.048535645,75001,2,1.8125,10000,2
maes,budget_reset,bbob_f002_i76_d40,40,18676635.284855586,75001,2,1.828125,10000,2
maes,budget_reset,bbob_f002_i77_d40,40,23044321.889445987,75001,2,1.8125,10000,2
maes,budget_reset,bbob_f002_i78_d40,40,7539364.015189048,75001,2,1.828125,10000,2
maes,budget_reset,bbob_f002_i79_d40,40,25980207.60934302,75001,2,1.796875,10000,2
maes,budget_reset,bbob_f002_i80_d40,40,25851928.899657488,75001,2,1.78125,10000,2
maes,budget_reset,bbob_f003_i01_d40,40,2373.3296552688917,75001,2,1.921875,10000,2
maes,budget_reset,bbob_f003_i02_d40,40,3231.927328986733,75001,2,1.921875,10000,2
maes,budget_reset,bbob_f003_i03_d40,40,3167.644976521071,75001,2,1.953125,10000,2
maes,budget_reset,bbob_f003_i04_d40,40,3104.1777482937523,75001,2,1.9375,10000,2
maes,budget_reset,bbob_f003_i05_d40,40,6427.865674457977,75001,2,1.921875,10000,2
maes,budget_reset,bbob_f003_i71_d40,40,3928.9245615814634,75001,2,1.953125,10000,2
maes,budget_reset,bbob_f003_i72_d40,40,3149.902805361689,75001,2,1.953125,10000,2
maes,budget_reset,bbob_f003_i73_d40,40,8759.555037970209,75001,2,1.96875,10000,2
maes,budget_reset,bbob_f003_i74_d40,40,2983.1874237431107,75001,2,1.953125,10000,2
maes,budget_reset,bbob_f003_i75_d40,40,3734.2270521117844,75001,2,1.953125,10000,2
maes,budget_reset,bbob_f003_i76_d40,40,2858.89442576296,75001,2,1.9375,10000,2
maes,budget_reset,bbob_f003_i77_d40,40,5105.09340623697,75001,2,1.96875,10000,2
maes,budget_reset,bbob_f003_i78_d40,40,3513.77018027868,75001,2,1.984375,10000,2
maes,budget_reset,bbob_f003_i79_d40,40,3545.854083054046,75001,2,1.9375,10000,2
maes,budget_reset,bbob_f003_i80_d40,40,2944.837897751957,75001,2,1.96875,10000,2
maes,budget_reset,bbob_f004_i01_d40,40,5142.5599006551765,75001,2,1.921875,10000,2
maes,budget_reset,bbob_f004_i02_d40,40,14821.807839684574,75001,2,1.90625,10000,2
maes,budget_reset,bbob_f004_i03_d40,40,6694.978631580659,75001,2,1.9375,10000,2
maes,budget_reset,bbob_f004_i04_d40,40,10087.854800240188,75001,2,1.921875,10000,2
maes,budget_reset,bbob_f004_i05_d40,40,10268.57731035042,75001,2,1.875,10000,2
maes,budget_reset,bbob_f004_i71_d40,40,12088.982749983013,75001,2,1.9375,10000,2
maes,budget_reset,bbob_f004_i72_d40,40,13483.50750121347,75001,2,1.90625,10000,2
maes,budget_reset,bbob_f004_i73_d40,40,2481.1308495809076,75001,2,1.90625,10000,2
maes,budget_reset,bbob_f004_i74_d40,40,7188.527730801874,75001,2,1.890625,10000,2
maes,budget_reset,bbob_f004_i75_d40,40,4378.33494298999,75001,2,1.90625,10000,2
maes,budget_reset,bbob_f004_i76_d40,40,2495.7252986033127,75001,2,1.90625,10000,2
maes,budget_reset,bbob_f004_i77_d40,40,4677.913101324053,75001,2,1.90625,10000,2
maes,budget_reset,bbob_f004_i78_d40,40,5437.858777765846,75001,2,1.921875,10000,2
maes,budget_reset,bbob_f004_i79_d40,40,9844.431805291932,75001,2,1.890625,10000,2
maes,budget_reset,bbob_f004_i80_d40,40,13602.275879997336,75001,2,1.875,10000,2
maes,budget_reset,bbob_f005_i01_d40,40,730.6536727446849,75001,2,1.5,10000,2
maes,budget_reset,bbob_f005_i02_d40,40,1274.1299115539819,75001,2,1.515625,10000,2
maes,budget_reset,bbob_f005_i03_d40,40,875.2773070127463,75001,2,1.5,10000,2
maes,budget_reset,bbob_f005_i04_d40,40,1654.2820362043335,75001,2,1.515625,10000,2
maes,budget_reset,bbob_f005_i05_d40,40,757.0162445449827,75001,2,1.5,10000,2
maes,budget_reset,bbob_f005_i71_d40,40,702.3767865426889,75001,2,1.5,10000,2
maes,budget_reset,bbob_f005_i72_d40,40,489.403910051155,75001,2,1.515625,10000,2
maes,budget_reset,bbob_f005_i73_d40,40,1594.589755016969,75001,2,1.546875,10000,2
maes,budget_reset,bbob_f005_i74_d40,40,560.5453432469786,75001,2,1.546875,10000,2
maes,budget_reset,bbob_f005_i75_d40,40,505.15770854949915,75001,2,1.484375,10000,2
maes,budget_reset,bbob_f005_i76_d40,40,791.0214991408295,75001,2,1.53125,10000,2
maes,budget_reset,bbob_f005_i77_d40,40,857.899887484311,75001,2,1.515625,10000,2
maes,budget_reset,bbob_f005_i78_d40,40,-351.15286014563367,75001,2,1.484375,10000,2
maes,budget_reset,bbob_f005_i79_d40,40,658.8143330399605,75001,2,1.515625,10000,2
maes,budget_reset,bbob_f005_i80_d40,40,930.7621849607075,75001,2,1.515625,10000,2
maes,budget_reset,bbob_f006_i01_d40,40,1790791.7305061817,75001,2,1.65625,10000,2
maes,budget_reset,bbob_f006_i02_d40,40,1971074.443684669,75001,2,1.640625,10000,2
maes,budget_reset,bbob_f006_i03_d40,40,1165207.6185586553,75001,2,1.65625,10000,2
maes,budget_reset,bbob_f006_i04_d40,40,1650415.0097241679,75001,2,1.640625,10000,2
maes,budget_reset,bbob_f006_i05_d40,40,3116597.763663678,75001,2,1.65625,10000,2
maes,budget_reset,bbob_f006_i71_d40,40,1119115.0666031567,75001,2,1.640625,10000,2
maes,budget_reset,bbob_f006_i72_d40,40,1939140.6666869603,75001,2,1.671875,10000,2
maes,budget_reset,bbob_f006_i73_d40,40,1687749.066517078,75001,2,1.671875,10000,2
maes,budget_reset,bbob_f006_i74_d40,40,2794564.8512274763,75001,2,1.65625,10000,2
maes,budget_reset,bbob_f006_i75_d40,40,1682592.9223610978,75001,2,1.65625,10000,2
maes,budget_reset,bbob_f006_i76_d40,40,1962744.3657749975,75001,2,1.640625,10000,2
maes,budget_reset,bbob_f006_i77_d40,40,1805511.4575573455,75001,2,1.640625,10000,2
maes,budget_reset,bbob_f006_i78_d40,40,1615135.3924515739,75001,2,1.65625,10000,2
maes,budget_reset,bbob_f006_i79_d40,40,1943930.5969704185,75001,2,1.640625,10000,2
maes,budget_reset,bbob_f006_i80_d40,40,1147515.8864902165,75001,2,1.65625,10000,2
maes,budget_reset,bbob_f007_i01_d40,40,2227.968858314012,75001,2,2.046875,10000,2
maes,budget_reset,bbob_f007_i02_d40,40,4084.16857739535,75001,2,2.0625,10000,2
maes,budget_reset,bbob_f007_i03_d40,40,2484.812503122853,75001,2,2.078125,10000,2
maes,budget_reset,bbob_f007_i04_d40,40,2699.5787535897416,75001,2,2.0625,10000,2
maes,budget_reset,bbob_f007_i05_d40,40,3666.555777529236,75001,2,2.09375,10000,2
maes,budget_reset,bbob_f007_i71_d40,40,919.3068752395513,75001,2,2.078125,10000,2
maes,budget_reset,bbob_f007_i72_d40,40,2655.978916417687,75001,2,2.078125,10000,2
maes,budget_reset,bbob_f007_i73_d40,40,4022.85573854137,75001,2,2.09375,10000,2
maes,budget_reset,bbob_f007_i74_d40,40,5659.346582920384,75001,2,2.09375,10000,2
maes,budget_reset,bbob_f007_i75_d40,40,1513.1549270895891,75001,2,2.078125,10000,2
maes,budget_reset,bbob_f007_i76_d40,40,6818.419868016636,75001,2,2.078125,10000,2
maes,budget_reset,bbob_f007_i77_d40,40,5874.8767557390975,75001,2,2.0625,10000,2
maes,budget_reset,bbob_f007_i78_d40,40,5730.945238988808,75001,2,2.0625,10000,2
maes,budget_reset,bbob_f007_i79_d40,40,3472.4004177404718,75001,2,2.09375,10000,2
maes,budget_reset,bbob_f007_i80_d40,40,3288.6450269313846,75001,2,2.078125,10000,2
maes,budget_reset,bbob_f008_i01_d40,40,865490.3910454728,75001,2,1.5,10000,2
maes,budget_reset,bbob_f008_i02_d40,40,1029919.4388187305,75001,2,1.5,10000,2
maes,budget_reset,bbob_f008_i03_d40,40,1357159.7327931323,75001,2,1.515625,10000,2
maes,budget_reset,bbob_f008_i04_d40,40,893897.9903405847,75001,2,1.484375,10000,2
maes,budget_reset,bbob_f008_i05_d40,40,647879.0051664202,75001,2,1.53125,10000,2
maes,budget_reset,bbob_f008_i71_d40,40,1135227.96730825,75001,2,1.515625,10000,2
maes,budget_reset,bbob_f008_i72_d40,40,369582.73652349185,75001,2,1.53125,10000,2
maes,budget_reset,bbob_f008_i73_d40,40,619462.2161669623,75001,2,1.53125,10000,2
maes,budget_reset,bbob_f008_i74_d40,40,496738.60195327236,75001,2,1.515625,10000,2
maes,budget_reset,bbob_f008_i75_d40,40,1595654.7834901726,75001,2,1.515625,10000,2
maes,budget_reset,bbob_f008_i76_d40,40,600759.2605233217,75001,2,1.5,10000,2
maes,budget_reset,bbob_f008_i77_d40,40,1236172.1752406212,75001,2,1.515625,10000,2
maes,budget_reset,bbob_f008_i78_d40,40,1304175.7546421008,75001,2,1.484375,10000,2
maes,budget_reset,bbob_f008_i79_d40,40,1013319.7230618644,75001,2,1.515625,10000,2
maes,budget_reset,bbob_f008_i80_d40,40,1305839.5013833514,75001,2,1.5,10000,2
maes,budget_reset,bbob_f009_i01_d40,40,715080.4860759528,75001,2,1.5625,10000,2
maes,budget_reset,bbob_f009_i02_d40,40,558069.6136247918,75001,2,1.546875,10000,2
maes,budget_reset,bbob_f009_i03_d40,40,641331.9706841123,75001,2,1.578125,10000,2
maes,budget_reset,bbob_f009_i04_d40,40,626289.6088677895,75001,2,1.5625,10000,2
maes,budget_reset,bbob_f009_i05_d40,40,1311050.4773880516,75001,2,1.5625,10000,2
maes,budget_reset,bbob_f009_i71_d40,40,457810.6800921918,75001,2,1.59375,10000,2
maes,budget_reset,bbob_f009_i72_d40,40,398441.0009713928,75001,2,1.5625,10000,2
maes,budget_reset,bbob_f009_i73_d40,40,465951.7305422023,75001,2,1.59375,10000,2
maes,budget_reset,bbob_f009_i74_d40,40,719439.1438502157,75001,2,1.578125,10000,2
maes,budget_reset,bbob_f009_i75_d40,40,703885.0582612483,75001,2,1.609375,10000,2
maes,budget_reset,bbob_f009_i76_d40,40,533253.2939167966,75001,2,1.546875,10000,2
maes,budget_reset,bbob_f009_i77_d40,40,286118.8108811966,75001,2,1.5625,10000,2
maes,budget_reset,bbob_f009_i78_d40,40,883535.7942918184,75001,2,1.5625,10000,2
maes,budget_reset,bbob_f009_i79_d40,40,660468.4920097017,75001,2,1.5625,10000,2
maes,budget_reset,bbob_f009_i80_d40,40,354333.6519658604,75001,2,1.578125,10000,2
maes,budget_reset,bbob_f010_i01_d40,40,57707741.15970205,75001,2,1.953125,10000,2
maes,budget_reset,bbob_f010_i02_d40,40,27991777.752655398,75001,2,1.9375,10000,2
maes,budget_reset,bbob_f010_i03_d40,40,28213806.10045084,75001,2,1.90625,10000,2
maes,budget_reset,bbob_f010_i04_d40,40,6597892.28999388,75001,2,1.90625,10000,2
maes,budget_reset,bbob_f010_i05_d40,40,71282590.2183135,75001,2,1.9375,10000,2
maes,budget_reset,bbob_f010_i71_d40,40,20678190.94216303,75001,2,1.921875,10000,2
maes,budget_reset,bbob_f010_i72_d40,40,16787311.679793585,75001,2,1.96875,10000,2
maes,budget_reset,bbob_f010_i73_d40,40,35504201.11869924,75001,2,1.9375,10000,2
maes,budget_reset,bbob_f010_i74_d40,40,24720635.009102013,75001,2,1.9375,10000,2
maes,budget_reset,bbob_f010_i75_d40,40,22480896.30823565,75001,2,1.9375,10000,2
maes,budget_reset,bbob_f010_i76_d40,40,6182668.081192518,75001,2,1.921875,10000,2
maes,budget_reset,bbob_f010_i77_d40,40,32950450.21175578,75001,2,1.96875,10000,2
maes,budget_reset,bbob_f010_i78_d40,40,5252106.9476896105,75001,2,1.9375,10000,2
maes,budget_reset,bbob_f010_i79_d40,40,12947968.498284176,75001,2,1.921875,10000,2
maes,budget_reset,bbob_f010_i80_d40,40,39018232.75025101,75001,2,1.9375,10000,2
maes,budget_reset,bbob_f011_i01_d40,40,624.659934892481,75001,2,1.875,10000,2
maes,budget_reset,bbob_f011_i02_d40,40,653.9181868690554,75001,2,1.875,10000,2
maes,budget_reset,bbob_f011_i03_d40,40,631.8070539920184,75001,2,1.875,10000,2
maes,budget_reset,bbob_f011_i04_d40,40,7860469.705266723,75001,2,1.859375,10000,2
maes,budget_reset,bbob_f011_i05_d40,40,999.4949334545072,75001,2,1.890625,10000,2
maes,budget_reset,bbob_f011_i71_d40,40,25422289.55036022,75001,2,1.875,10000,2
maes,budget_reset,bbob_f011_i72_d40,40,1449.6126446104408,75001,2,1.90625,10000,2
maes,budget_reset,bbob_f011_i73_d40,40,480174.82683617383,75001,2,1.90625,10000,2
maes,budget_reset,bbob_f011_i74_d40,40,628.1145556788041,75001,2,1.875,10000,2
maes,budget_reset,bbob_f011_i75_d40,40,918.7971173595181,75001,2,1.890625,10000,2
maes,budget_reset,bbob_f011_i76_d40,40,1403.3172795391988,75001,2,1.890625,10000,2
maes,budget_reset,bbob_f011_i77_d40,40,389.2011264191241,75001,2,1.84375,10000,2
maes,budget_reset,bbob_f011_i78_d40,40,694.2211900842267,75001,2,1.90625,10000,2
maes,budget_reset,bbob_f011_i79_d40,40,1360.074443113597,75001,2,1.875,10000,2
maes,budget_reset,bbob_f011_i80_d40,40,929.2118744426009,75001,2,1.859375,10000,2
maes,budget_reset,bbob_f012_i01_d40,40,653744679.4002268,75001,2,1.796875,10000,2
maes,budget_reset,bbob_f012_i02_d40,40,13654853185.004707,75001,2,1.765625,10000,2
maes,budget_reset,bbob_f012_i03_d40,40,1009159181.9532866,75001,2,1.765625,10000,2
maes,budget_reset,bbob_f012_i04_d40,40,633276023.2798113,75001,2,1.796875,10000,2
maes,budget_reset,bbob_f012_i05_d40,40,646762242.4095037,75001,2,1.78125,10000,2
maes,budget_reset,bbob_f012_i71_d40,40,1948378251.082178,75001,2,1.78125,10000,2
maes,budget_reset,bbob_f012_i72_d40,40,5537050308.93471,75001,2,1.890625,10000,2
maes,budget_reset,bbob_f012_i73_d40,40,1121549652.3519082,75001,2,1.796875,10000,2
maes,budget_reset,bbob_f012_i74_d40,40,1119435608.9479554,75001,2,1.78125,10000,2
maes,budget_reset,bbob_f012_i75_d40,40,2761086944.871704,75001,2,1.8125,10000,2
maes,budget_reset,bbob_f012_i76_d40,40,2065052630.0182967,75001,2,1.765625,10000,2
maes,budget_reset,bbob_f012_i77_d40,40,1745408938.1871235,75001,2,1.765625,10000,2
maes,budget_reset,bbob_f012_i78_d40,40,3679526228.686617,75001,2,1.8125,10000,2
maes,budget_reset,bbob_f012_i79_d40,40,696382652.3109932,75001,2,1.78125,10000,2
maes,budget_reset,bbob_f012_i80_d40,40,2950750131.189835,75001,2,1.78125,10000,2
maes,budget_reset,bbob_f013_i01_d40,40,5199.42470089167,75001,2,1.609375,10000,2
maes,budget_reset,bbob_f013_i02_d40,40,4927.106646914298,75001,2,1.59375,10000,2
maes,budget_reset,bbob_f013_i03_d40,40,4893.209396117828,75001,2,1.609375,10000,2
maes,budget_reset,bbob_f013_i04_d40,40,4893.330595888861,75001,2,1.578125,10000,2
maes,budget_reset,bbob_f013_i05_d40,40,4814.115990121091,75001,2,1.578125,10000,2
maes,budget_reset,bbob_f013_i71_d40,40,3312.2280481313996,75001,2,1.578125,10000,2
