optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration,param_evaluation_window,param_improvement_threshold,param_pop_increase_factor
maes,threshold_reset,bbob_f018_i77_d10,10,-288.9996106029862,50001,1,1.0,10,1e-06,2
maes,threshold_reset,bbob_f018_i78_d10,10,190.72554734425103,50001,1,1.0625,10,1e-06,2
maes,threshold_reset,bbob_f018_i79_d10,10,787.9379781551647,50001,1,1.0,10,1e-06,2
maes,threshold_reset,bbob_f018_i80_d10,10,869.2860450675503,50001,1,1.015625,10,1e-06,2
maes,threshold_reset,bbob_f019_i01_d10,10,-95.92619451487722,50001,1,0.953125,10,1e-06,2
maes,threshold_reset,bbob_f019_i02_d10,10,199.41870492299896,50001,1,1.0,10,1e-06,2
maes,threshold_reset,bbob_f019_i03_d10,10,231.68727618734857,50001,1,0.953125,10,1e-06,2
maes,threshold_reset,bbob_f019_i04_d10,10,-24.735563028318744,50001,1,0.921875,10,1e-06,2
maes,threshold_reset,bbob_f019_i05_d10,10,-496.64916054316245,50001,1,0.953125,10,1e-06,2
maes,threshold_reset,bbob_f019_i71_d10,10,inf,50001,1,0.984375,10,1e-06,2
maes,threshold_reset,bbob_f019_i72_d10,10,2.960860744174667,50001,1,0.9375,10,1e-06,2
maes,threshold_reset,bbob_f019_i73_d10,10,-0.8000797033250926,50001,1,0.9375,10,1e-06,2
maes,threshold_reset,bbob_f019_i74_d10,10,-16.77520928755944,50001,1,0.9375,10,1e-06,2
maes,threshold_reset,bbob_f019_i75_d10,10,-988.7165011147316,50001,1,0.953125,10,1e-06,2
maes,threshold_reset,bbob_f019_i76_d10,10,-895.7165800051974,50001,1,0.953125,10,1e-06,2
maes,threshold_reset,bbob_f019_i77_d10,10,26.37981637271381,50001,1,0.9375,10,1e-06,2
maes,threshold_reset,bbob_f019_i78_d10,10,-977.7677945497152,50001,1,0.96875,10,1e-06,2
maes,threshold_reset,bbob_f019_i79_d10,10,157.7536547805911,50001,1,0.9375,10,1e-06,2
maes,threshold_reset,bbob_f019_i80_d10,10,88.80013964428335,50001,1,0.953125,10,1e-06,2
maes,threshold_reset,bbob_f020_i01_d10,10,70299.72083912505,50001,1,1.015625,10,1e-06,2
maes,threshold_reset,bbob_f020_i02_d10,10,80032.67849963879,50001,1,1.015625,10,1e-06,2
maes,threshold_reset,bbob_f020_i03_d10,10,4979.67574132242,50001,1,1.078125,10,1e-06,2
maes,threshold_reset,bbob_f020_i04_d10,10,46872.27922277714,50001,1,1.015625,10,1e-06,2
maes,threshold_reset,bbob_f020_i05_d10,10,62077.221441328074,50001,1,1.0,10,1e-06,2
maes,threshold_reset,bbob_f020_i71_d10,10,23938.31127597958,50001,1,1.03125,10,1e-06,2
maes,threshold_reset,bbob_f020_i72_d10,10,50712.030204374205,50001,1,1.0,10,1e-06,2
maes,threshold_reset,bbob_f020_i73_d10,10,297520.4973940107,50001,1,1.03125,10,1e-06,2
maes,threshold_reset,bbob_f020_i74_d10,10,26643.775396125824,50001,1,1.0,10,1e-06,2
maes,threshold_reset,bbob_f020_i75_d10,10,74922.95339210029,50001,1,0.984375,10,1e-06,2
maes,threshold_reset,bbob_f020_i76_d10,10,86555.75253773811,50001,1,0.984375,10,1e-06,2
maes,threshold_reset,bbob_f020_i77_d10,10,29148.954038325137,50001,1,0.984375,10,1e-06,2
maes,threshold_reset,bbob_f020_i78_d10,10,103042.82063076268,50001,1,1.03125,10,1e-06,2
maes,threshold_reset,bbob_f020_i79_d10,10,101861.05696985713,50001,1,0.984375,10,1e-06,2
maes,threshold_reset,bbob_f020_i80_d10,10,37985.79291755215,50001,1,1.015625,10,1e-06,2
maes,threshold_reset,bbob_f021_i01_d10,10,118.88161889131118,50001,1,1.0625,10,1e-06,2
maes,threshold_reset,bbob_f021_i02_d10,10,77.92183828256643,50001,1,1.09375,10,1e-06,2
maes,threshold_reset,bbob_f021_i03_d10,10,-305.35348757641594,50001,1,1.09375,10,1e-06,2
maes,threshold_reset,bbob_f021_i04_d10,10,41.343068438470056,50001,1,1.03125,10,1e-06,2
maes,threshold_reset,bbob_f021_i05_d10,10,584.8040592475647,50001,1,1.046875,10,1e-06,2
maes,threshold_reset,bbob_f021_i71_d10,10,inf,50001,1,1.0625,10,1e-06,2
maes,threshold_reset,bbob_f021_i72_d10,10,103.73132044642273,50001,1,1.09375,10,1e-06,2
maes,threshold_reset,bbob_f021_i73_d10,10,55.17485476528664,50001,1,1.046875,10,1e-06,2
maes,threshold_reset,bbob_f021_i74_d10,10,-271.9193899970137,50001,1,1.0625,10,1e-06,2
maes,threshold_reset,bbob_f021_i75_d10,10,-46.57020354121059,50001,1,1.0625,10,1e-06,2
maes,threshold_reset,bbob_f021_i76_d10,10,-77.49435638683279,50001,1,1.078125,10,1e-06,2
maes,threshold_reset,bbob_f021_i77_d10,10,33.70794621399035,50001,1,1.078125,10,1e-06,2
maes,threshold_reset,bbob_f021_i78_d10,10,109.58228255914192,50001,1,1.046875,10,1e-06,2
maes,threshold_reset,bbob_f021_i79_d10,10,114.59983355529616,50001,1,1.046875,10,1e-06,2
maes,threshold_reset,bbob_f021_i80_d10,10,49.546001778392366,50001,1,1.03125,10,1e-06,2
maes,threshold_reset,bbob_f022_i01_d10,10,-918.4733661448024,50001,1,0.953125,10,1e-06,2
maes,threshold_reset,bbob_f022_i02_d10,10,1078.3021693579262,50001,1,0.984375,10,1e-06,2
maes,threshold_reset,bbob_f022_i03_d10,10,36.357087280077046,50001,1,1.015625,10,1e-06,2
maes,threshold_reset,bbob_f022_i04_d10,10,380.37714945692585,50001,1,0.984375,10,1e-06,2
maes,threshold_reset,bbob_f022_i05_d10,10,76.56789025932835,50001,1,0.953125,10,1e-06,2
maes,threshold_reset,bbob_f022_i71_d10,10,227.4404719340972,50001,1,1.0,10,1e-06,2
maes,threshold_reset,bbob_f022_i72_d10,10,183.91053052461916,50001,1,0.96875,10,1e-06,2
maes,threshold_reset,bbob_f022_i73_d10,10,-43.41678527306499,50001,1,0.96875,10,1e-06,2
maes,threshold_reset,bbob_f022_i74_d10,10,92.61676219518606,50001,1,1.0,10,1e-06,2
maes,threshold_reset,bbob_f022_i75_d10,10,104.42441510896023,50001,1,0.96875,10,1e-06,2
maes,threshold_reset,bbob_f022_i76_d10,10,101.94099982209025,50001,1,0.96875,10,1e-06,2
maes,threshold_reset,bbob_f022_i77_d10,10,1072.0755354214753,50001,1,0.953125,10,1e-06,2
maes,threshold_reset,bbob_f022_i78_d10,10,-33.076525388133334,50001,1,0.96875,10,1e-06,2
maes,threshold_reset,bbob_f022_i79_d10,10,-224.51146934506764,50001,1,1.0,10,1e-06,2
maes,threshold_reset,bbob_f022_i80_d10,10,-220.7955696345301,50001,1,1.0,10,1e-06,2
maes,threshold_reset,bbob_f023_i01_d10,10,11.275364529003818,50001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f023_i02_d10,10,4.566232232866028,50001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f023_i03_d10,10,-126.6489992722683,50001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f023_i04_d10,10,-218.44461873512347,50001,1,1.34375,10,1e-06,2
maes,threshold_reset,bbob_f023_i05_d10,10,-37.658793018680434,50001,1,1.34375,10,1e-06,2
maes,threshold_reset,bbob_f023_i71_d10,10,259.04076439669586,50001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f023_i72_d10,10,1002.4528505862477,50001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f023_i73_d10,10,-182.79986242493615,50001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f023_i74_d10,10,591.458352878017,50001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f023_i75_d10,10,291.78217068434265,50001,1,1.34375,10,1e-06,2
maes,threshold_reset,bbob_f023_i76_d10,10,-391.25686767757867,50001,1,1.28125,10,1e-06,2
maes,threshold_reset,bbob_f023_i77_d10,10,60.1068870785744,50001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f023_i78_d10,10,144.06524235793074,50001,1,1.375,10,1e-06,2
maes,threshold_reset,bbob_f023_i79_d10,10,-53.57736679074281,50001,1,1.34375,10,1e-06,2
maes,threshold_reset,bbob_f023_i80_d10,10,129.08768837504292,50001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f024_i01_d10,10,418.43634426573186,50001,1,1.015625,10,1e-06,2
maes,threshold_reset,bbob_f024_i02_d10,10,inf,50001,1,0.984375,10,1e-06,2
maes,threshold_reset,bbob_f024_i03_d10,10,358.0329131027327,50001,1,0.96875,10,1e-06,2
maes,threshold_reset,bbob_f024_i04_d10,10,536.980658418538,50001,1,0.9375,10,1e-06,2
maes,threshold_reset,bbob_f024_i05_d10,10,210.4044816798402,50001,1,0.953125,10,1e-06,2
maes,threshold_reset,bbob_f024_i71_d10,10,237.93177188159004,50001,1,0.9375,10,1e-06,2
maes,threshold_reset,bbob_f024_i72_d10,10,inf,50001,1,0.984375,10,1e-06,2
maes,threshold_reset,bbob_f024_i73_d10,10,inf,50001,1,0.984375,10,1e-06,2
maes,threshold_reset,bbob_f024_i74_d10,10,314.96975552939386,50001,1,0.953125,10,1e-06,2
maes,threshold_reset,bbob_f024_i75_d10,10,-833.3884404359836,50001,1,0.96875,10,1e-06,2
maes,threshold_reset,bbob_f024_i76_d10,10,-843.3455119915695,50001,1,0.9375,10,1e-06,2
maes,threshold_reset,bbob_f024_i77_d10,10,218.19537479750866,50001,1,0.953125,10,1e-06,2
maes,threshold_reset,bbob_f024_i78_d10,10,233.1158529219832,50001,1,0.953125,10,1e-06,2
maes,threshold_reset,bbob_f024_i79_d10,10,-690.2129496143014,50001,1,0.984375,10,1e-06,2
maes,threshold_reset,bbob_f024_i80_d10,10,396.79415460672874,50001,1,0.9375,10,1e-06,2
maes,threshold_reset,bbob_f001_i01_d20,20,293.73056605479104,60001,1,1.125,10,1e-06,2
maes,threshold_reset,bbob_f001_i02_d20,20,680.9683679474961,60001,1,1.125,10,1e-06,2
maes,threshold_reset,bbob_f001_i03_d20,20,-34.109179993458156,60001,1,1.109375,10,1e-06,2
maes,threshold_reset,bbob_f001_i04_d20,20,123.09008292970114,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f001_i05_d20,20,116.82355019774383,60001,1,1.125,10,1e-06,2
maes,threshold_reset,bbob_f001_i71_d20,20,424.7248541105686,60001,1,1.171875,10,1e-06,2
maes,threshold_reset,bbob_f001_i72_d20,20,570.5743381729598,60001,1,1.125,10,1e-06,2
maes,threshold_reset,bbob_f001_i73_d20,20,-339.14495077685024,60001,1,1.109375,10,1e-06,2
maes,threshold_reset,bbob_f001_i74_d20,20,-635.3667404100697,60001,1,1.109375,10,1e-06,2
maes,threshold_reset,bbob_f001_i75_d20,20,189.28585270738117,60001,1,1.109375,10,1e-06,2
maes,threshold_reset,bbob_f001_i76_d20,20,227.912665946734,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f001_i77_d20,20,597.1939292612058,60001,1,1.09375,10,1e-06,2
maes,threshold_reset,bbob_f001_i78_d20,20,-219.55117707405947,60001,1,1.125,10,1e-06,2
maes,threshold_reset,bbob_f001_i79_d20,20,-775.7938381986935,60001,1,1.125,10,1e-06,2
maes,threshold_reset,bbob_f001_i80_d20,20,207.66362592531772,60001,1,1.09375,10,1e-06,2
maes,threshold_reset,bbob_f002_i01_d20,20,8980615.863393484,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f002_i02_d20,20,15802566.923706703,60001,1,1.296875,10,1e-06,2
maes,threshold_reset,bbob_f002_i03_d20,20,4549375.617582392,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f002_i04_d20,20,9312659.659623997,60001,1,1.296875,10,1e-06,2
maes,threshold_reset,bbob_f002_i05_d20,20,20514090.59942261,60001,1,1.28125,10,1e-06,2
maes,threshold_reset,bbob_f002_i71_d20,20,36676518.12074655,60001,1,1.296875,10,1e-06,2
maes,threshold_reset,bbob_f002_i72_d20,20,26423673.4210548,60001,1,1.28125,10,1e-06,2
maes,threshold_reset,bbob_f002_i73_d20,20,35300132.69291404,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f002_i74_d20,20,6409296.9046996925,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f002_i75_d20,20,inf,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f002_i76_d20,20,6060147.441659567,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f002_i77_d20,20,12108599.240374688,60001,1,1.296875,10,1e-06,2
maes,threshold_reset,bbob_f002_i78_d20,20,37496617.32711772,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f002_i79_d20,20,inf,60001,1,1.28125,10,1e-06,2
maes,threshold_reset,bbob_f002_i80_d20,20,42018314.84367472,60001,1,1.28125,10,1e-06,2
maes,threshold_reset,bbob_f003_i01_d20,20,2729.014853768972,60001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f003_i02_d20,20,1072.5974866447523,60001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f003_i03_d20,20,1678.0468255442559,60001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f003_i04_d20,20,2762.2874704099586,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f003_i05_d20,20,3886.0392347751076,60001,1,1.34375,10,1e-06,2
maes,threshold_reset,bbob_f003_i71_d20,20,1753.8565011683538,60001,1,1.34375,10,1e-06,2
maes,threshold_reset,bbob_f003_i72_d20,20,inf,60001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f003_i73_d20,20,1865.3485270920132,60001,1,1.390625,10,1e-06,2
maes,threshold_reset,bbob_f003_i74_d20,20,927.6856822560752,60001,1,1.34375,10,1e-06,2
maes,threshold_reset,bbob_f003_i75_d20,20,1774.8308848864126,60001,1,1.34375,10,1e-06,2
maes,threshold_reset,bbob_f003_i76_d20,20,469.52788103737055,60001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f003_i77_d20,20,1917.9772257681286,60001,1,1.375,10,1e-06,2
maes,threshold_reset,bbob_f003_i78_d20,20,inf,60001,1,1.34375,10,1e-06,2
maes,threshold_reset,bbob_f003_i79_d20,20,2061.201048642339,60001,1,1.34375,10,1e-06,2
maes,threshold_reset,bbob_f003_i80_d20,20,812.7818306821935,60001,1,1.375,10,1e-06,2
maes,threshold_reset,bbob_f004_i01_d20,20,5532.803820197141,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f004_i02_d20,20,4666.247610565425,60001,1,1.359375,10,1e-06,2
maes,threshold_reset,bbob_f004_i03_d20,20,1694.5729156761486,60001,1,1.375,10,1e-06,2
maes,threshold_reset,bbob_f004_i04_d20,20,2360.356505016161,60001,1,1.28125,10,1e-06,2
maes,threshold_reset,bbob_f004_i05_d20,20,10703.119987208278,60001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f004_i71_d20,20,814.666100087383,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f004_i72_d20,20,10108.328664043454,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f004_i73_d20,20,8133.63170899151,60001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f004_i74_d20,20,2042.0987866563632,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f004_i75_d20,20,3120.217453658054,60001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f004_i76_d20,20,2677.08458170015,60001,1,1.359375,10,1e-06,2
maes,threshold_reset,bbob_f004_i77_d20,20,4421.78171684681,60001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f004_i78_d20,20,2065.9146585760845,60001,1,1.296875,10,1e-06,2
maes,threshold_reset,bbob_f004_i79_d20,20,3014.1884472365373,60001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f004_i80_d20,20,inf,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f005_i01_d20,20,inf,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f005_i02_d20,20,939.393761775791,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f005_i03_d20,20,476.0673005489217,60001,1,1.09375,10,1e-06,2
maes,threshold_reset,bbob_f005_i04_d20,20,inf,60001,1,1.15625,10,1e-06,2
maes,threshold_reset,bbob_f005_i05_d20,20,414.89939669291385,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f005_i71_d20,20,inf,60001,1,1.171875,10,1e-06,2
maes,threshold_reset,bbob_f005_i72_d20,20,92.97666445144682,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f005_i73_d20,20,1265.8584216570184,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f005_i74_d20,20,300.35103397159935,60001,1,1.125,10,1e-06,2
maes,threshold_reset,bbob_f005_i75_d20,20,224.89621115069207,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f005_i76_d20,20,inf,60001,1,1.171875,10,1e-06,2
maes,threshold_reset,bbob_f005_i77_d20,20,478.7684913315637,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f005_i78_d20,20,-681.0358781975563,60001,1,1.171875,10,1e-06,2
maes,threshold_reset,bbob_f005_i79_d20,20,346.44331581675715,60001,1,1.15625,10,1e-06,2
maes,threshold_reset,bbob_f005_i80_d20,20,269.30476487571417,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f006_i01_d20,20,1025112.4816336024,60001,1,1.171875,10,1e-06,2
maes,threshold_reset,bbob_f006_i02_d20,20,1088579.504808565,60001,1,1.171875,10,1e-06,2
maes,threshold_reset,bbob_f006_i03_d20,20,819877.5635185095,60001,1,1.21875,10,1e-06,2
maes,threshold_reset,bbob_f006_i04_d20,20,1172273.8575520597,60001,1,1.203125,10,1e-06,2
maes,threshold_reset,bbob_f006_i05_d20,20,324938.708958647,60001,1,1.1875,10,1e-06,2
maes,threshold_reset,bbob_f006_i71_d20,20,581119.4567581784,60001,1,1.1875,10,1e-06,2
maes,threshold_reset,bbob_f006_i72_d20,20,584985.9594162842,60001,1,1.15625,10,1e-06,2
maes,threshold_reset,bbob_f006_i73_d20,20,905967.9185041465,60001,1,1.171875,10,1e-06,2
maes,threshold_reset,bbob_f006_i74_d20,20,455120.28184490744,60001,1,1.25,10,1e-06,2
maes,threshold_reset,bbob_f006_i75_d20,20,437456.0233189025,60001,1,1.203125,10,1e-06,2
maes,threshold_reset,bbob_f006_i76_d20,20,inf,60001,1,1.21875,10,1e-06,2
maes,threshold_reset,bbob_f006_i77_d20,20,1083779.0061315007,60001,1,1.203125,10,1e-06,2
maes,threshold_reset,bbob_f006_i78_d20,20,1440188.009561946,60001,1,1.203125,10,1e-06,2
maes,threshold_reset,bbob_f006_i79_d20,20,inf,60001,1,1.1875,10,1e-06,2
maes,threshold_reset,bbob_f006_i80_d20,20,2293062.4699996524,60001,1,1.171875,10,1e-06,2
maes,threshold_reset,bbob_f007_i01_d20,20,5412.720749623445,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f007_i02_d20,20,7104.054775885974,60001,1,1.296875,10,1e-06,2
maes,threshold_reset,bbob_f007_i03_d20,20,1004.1996216074614,60001,1,1.28125,10,1e-06,2
maes,threshold_reset,bbob_f007_i04_d20,20,1836.2849782316866,60001,1,1.296875,10,1e-06,2
maes,threshold_reset,bbob_f007_i05_d20,20,2471.8099621655792,60001,1,1.28125,10,1e-06,2
maes,threshold_reset,bbob_f007_i71_d20,20,3313.28645052764,60001,1,1.25,10,1e-06,2
maes,threshold_reset,bbob_f007_i72_d20,20,2442.7783429154497,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f007_i73_d20,20,1369.1508619845906,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f007_i74_d20,20,1807.864595327203,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f007_i75_d20,20,2405.7992691008853,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f007_i76_d20,20,2200.5955476429995,60001,1,1.25,10,1e-06,2
maes,threshold_reset,bbob_f007_i77_d20,20,2478.5059249893807,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f007_i78_d20,20,1491.4776571816578,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f007_i79_d20,20,2521.4046823605213,60001,1,1.34375,10,1e-06,2
maes,threshold_reset,bbob_f007_i80_d20,20,2715.074166028323,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f008_i01_d20,20,739533.5185410976,60001,1,1.125,10,1e-06,2
maes,threshold_reset,bbob_f008_i02_d20,20,459452.89809189347,60001,1,1.171875,10,1e-06,2
maes,threshold_reset,bbob_f008_i03_d20,20,458331.83481839346,60001,1,1.15625,10,1e-06,2
maes,threshold_reset,bbob_f008_i04_d20,20,858245.900159707,60001,1,1.15625,10,1e-06,2
maes,threshold_reset,bbob_f008_i05_d20,20,179321.86928179816,60001,1,1.109375,10,1e-06,2
maes,threshold_reset,bbob_f008_i71_d20,20,337831.45299543184,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f008_i72_d20,20,475087.3735153958,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f008_i73_d20,20,293444.63718197,60001,1,1.15625,10,1e-06,2
maes,threshold_reset,bbob_f008_i74_d20,20,203150.82071761892,60001,1,1.171875,10,1e-06,2
maes,threshold_reset,bbob_f008_i75_d20,20,424233.16051057103,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f008_i76_d20,20,inf,60001,1,1.1875,10,1e-06,2
maes,threshold_reset,bbob_f008_i77_d20,20,inf,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f008_i78_d20,20,370834.2364187612,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f008_i79_d20,20,225425.15416183305,60001,1,1.125,10,1e-06,2
maes,threshold_reset,bbob_f008_i80_d20,20,274748.35855363304,60001,1,1.125,10,1e-06,2
maes,threshold_reset,bbob_f009_i01_d20,20,467409.5741035265,60001,1,1.109375,10,1e-06,2
maes,threshold_reset,bbob_f009_i02_d20,20,195269.08551557243,60001,1,1.15625,10,1e-06,2
maes,threshold_reset,bbob_f009_i03_d20,20,426595.43573340634,60001,1,1.125,10,1e-06,2
maes,threshold_reset,bbob_f009_i04_d20,20,inf,60001,1,1.125,10,1e-06,2
maes,threshold_reset,bbob_f009_i05_d20,20,187282.26824638157,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f009_i71_d20,20,inf,60001,1,1.125,10,1e-06,2
maes,threshold_reset,bbob_f009_i72_d20,20,267172.5200383651,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f009_i73_d20,20,436763.55460110976,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f009_i74_d20,20,385414.6164134972,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f009_i75_d20,20,277571.20279645623,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f009_i76_d20,20,inf,60001,1,1.15625,10,1e-06,2
maes,threshold_reset,bbob_f009_i77_d20,20,309740.02487501956,60001,1,1.15625,10,1e-06,2
maes,threshold_reset,bbob_f009_i78_d20,20,96657.99378426583,60001,1,1.15625,10,1e-06,2
maes,threshold_reset,bbob_f009_i79_d20,20,352629.37049511593,60001,1,1.140625,10,1e-06,2
maes,threshold_reset,bbob_f009_i80_d20,20,377370.1847684747,60001,1,1.1875,10,1e-06,2
maes,threshold_reset,bbob_f010_i01_d20,20,3723365.8512419923,60001,1,1.296875,10,1e-06,2
maes,threshold_reset,bbob_f010_i02_d20,20,inf,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f010_i03_d20,20,3673215.798664139,60001,1,1.296875,10,1e-06,2
maes,threshold_reset,bbob_f010_i04_d20,20,9304993.459546544,60001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f010_i05_d20,20,970016.5115823644,60001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f010_i71_d20,20,2888291.2568421746,60001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f010_i72_d20,20,14424624.090618905,60001,1,1.28125,10,1e-06,2
maes,threshold_reset,bbob_f010_i73_d20,20,15694991.515064826,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f010_i74_d20,20,2712082.474302349,60001,1,1.296875,10,1e-06,2
maes,threshold_reset,bbob_f010_i75_d20,20,26710710.48571098,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f010_i76_d20,20,12513002.855188396,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f010_i77_d20,20,12187281.106924046,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f010_i78_d20,20,20962293.56333967,60001,1,1.296875,10,1e-06,2
maes,threshold_reset,bbob_f010_i79_d20,20,25104999.903798983,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f010_i80_d20,20,39971517.365785904,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f011_i01_d20,20,inf,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f011_i02_d20,20,273.55921596935355,60001,1,1.296875,10,1e-06,2
maes,threshold_reset,bbob_f011_i03_d20,20,4631051.574981459,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f011_i04_d20,20,13566230.530372057,60001,1,1.3125,10,1e-06,2
maes,threshold_reset,bbob_f011_i05_d20,20,693.0228028793281,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f011_i71_d20,20,inf,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f011_i72_d20,20,863979.5832040488,60001,1,1.28125,10,1e-06,2
maes,threshold_reset,bbob_f011_i73_d20,20,10027479.056328673,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f011_i74_d20,20,5152189.673274482,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f011_i75_d20,20,11449075.301050963,60001,1,1.28125,10,1e-06,2
maes,threshold_reset,bbob_f011_i76_d20,20,9641155.90675671,60001,1,1.28125,10,1e-06,2
maes,threshold_reset,bbob_f011_i77_d20,20,6994835.89469886,60001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f011_i78_d20,20,13823553.446507983,60001,1,1.328125,10,1e-06,2
maes,threshold_reset,bbob_f011_i79_d20,20,2155983.801541603,60001,1,1.234375,10,1e-06,2
maes,threshold_reset,bbob_f011_i80_d20,20,572018.3654481441,60001,1,1.34375,10,1e-06,2
maes,threshold_reset,bbob_f012_i01_d20,20,1500751661.52213,60001,1,1.265625,10,1e-06,2
maes,threshold_reset,bbob_f012_i02_d20,20,inf,60001,1,1.25,10,1e-06,2
maes,threshold_reset,bbob_f012_i03_d20,20,256162770.83211026,60001,1,1.21875,10,1e-06,2
maes,threshold_reset,bbob_f012_i04_d20,20,601842756.7327634,60001,1,1.234375,10,1e-06,2
maes,threshold_reset,bbob_f012_i05_d20,20,inf,60001,1,1.25,10,1e-06,2
maes,threshold_reset,bbob_f012_i71_d20,20,119787610.97997355,60001,1,1.21875,10,1e-06,2
maes,threshold_reset,bbob_f012_i72_d20,20,284016974.72828203,60001,1,1.203125,10,1e-06,2
maes,threshold_reset,bbob_f012_i73_d20,20,741933167.7285424,60001,1,1.25,10,1e-06,2
maes,threshold_reset,bbob_f012_i74_d20,20,inf,60001,1,1.234375,10,1e-06,2
maes,threshold_reset,bbob_f012_i75_d20,20,212166975.4381008,60001,1,1.203125,10,1e-06,2
